Champion,Picks,Bans,Presence,Wins,Losses,Winrate,KDA,GT,CSM,DPM,GPM,CSD@15,GD@15,XPD@15,Year,Role
Ornn,16,15,39,9,7,56,3.2,32:34:00,7,428,339,0.8,-77,151,2022,Top
Camille,11,10,26,8,3,73,3.6,34:52:00,7.7,514,396,-3.8,-134,225,2022,Top
Jax,11,5,20,5,6,45,2.1,31:03:00,7.9,330,369,-13.7,-233,-290,2022,Top
Gragas,11,3,18,8,3,73,4,32:08:00,6.6,461,348,-8.9,-297,-113,2022,Top
Gnar,9,5,18,4,5,44,1.5,29:59:00,8.3,422,374,3.6,165,-24,2022,Top
Gangplank,4,5,11,2,2,50,3.3,29:03:00,7.8,832,469,0,230,31,2022,Top
Yone,4,5,11,4,0,100,3.7,30:12:00,8.7,665,458,14,755,516,2022,Top
Jayce,3,2,6,3,0,100,1.7,31:35:00,8,760,411,2,330,-50,2022,Top
Kennen,3,2,6,1,2,33,1.5,31:12:00,7.5,498,350,12.3,527,132,2022,Top
Darius,1,1,3,0,1,0,4.5,34:40:00,6.6,432,373,-23,314,-566,2022,Top
Gwen,2,0,3,1,1,50,1.6,35:54:00,7.9,639,386,-2,-217,-990,2022,Top
Irelia,1,0,1,0,1,0,0.4,34:03:00,7.3,466,339,-13,-512,-1335,2022,Top
Malphite,1,0,1,0,1,0,1,33:59:00,6.9,426,319,-3,16,-320,2022,Top
Rumble,1,0,1,0,1,0,0.5,30:15:00,7.7,385,347,-16,-594,-549,2022,Top
Shen,1,0,1,1,0,100,6,32:30:00,7.6,383,381,-5,362,494,2022,Top
Graves,33,29,75,21,12,64,3.1,32:44:00,9.6,487,438,6.7,264,215,2021,Top
Kennen,22,29,61,16,6,73,3.3,37:07:00,7.6,510,396,-8.3,-167,-61,2021,Top
Irelia,5,45,60,1,4,20,1,35:36:00,8.5,264,380,-9.6,-654,-553,2021,Top
Lucian,5,45,60,3,2,60,3.2,36:33:00,8.7,591,430,17.4,516,485,2021,Top
Jayce,23,23,55,10,13,43,2.3,33:55:00,8.7,626,414,11.5,648,-13,2021,Top
Jarvan IV,3,33,43,0,3,0,2.9,41:01:00,7.5,299,356,8.3,379,524,2021,Top
Gwen,14,9,28,4,10,29,2.1,32:32:00,8.8,415,394,2.9,-235,135,2021,Top
Renekton,12,4,19,6,6,50,2.2,32:09:00,8.7,324,380,-0.6,-160,-134,2021,Top
Camille,7,9,19,4,3,57,2.2,34:15:00,7.6,341,382,-18.3,-475,-167,2021,Top
Olaf,2,12,17,0,2,0,2.4,37:03:00,7.2,493,386,-7,-420,-388,2021,Top
Syndra,1,9,12,1,0,100,12,37:26:00,8.4,552,400,38,2046,412,2021,Top
Gnar,8,2,12,3,5,38,2.1,32:43:00,8,398,368,2.2,-235,-99,2021,Top
Sett,2,6,10,0,2,0,0.3,25:48:00,6.5,258,305,-41,-2014,-1697,2021,Top
Jax,7,0,8,3,4,43,1.9,34:41:00,8.1,345,396,-3.7,60,-63,2021,Top
Poppy,2,5,8,0,2,0,0.9,28:57:00,6.8,250,293,-9.5,-544,100,2021,Top
Tryndamere,1,6,8,0,1,0,2.7,49:21:00,7.1,694,402,-12,245,-232,2021,Top
Wukong,3,4,8,2,1,67,2.6,46:53:00,7,406,393,-13.7,-721,-73,2021,Top
Gangplank,2,3,6,2,0,100,4.3,47:46:00,8.2,714,447,7.5,492,183,2021,Top
Gragas,4,1,6,2,2,50,3.5,33:25:00,7.6,486,377,-13.2,-518,-179,2021,Top
Malphite,2,3,6,0,2,0,0.3,28:42:00,7.2,201,297,-33,-2132,-714,2021,Top
Aatrox,2,1,4,1,1,50,6.5,32:22:00,8,260,380,-21,-277,-390,2021,Top
Rumble,2,1,4,1,1,50,1.4,33:30:00,7.7,426,345,-9.5,-166,-69,2021,Top
Yasuo,2,1,4,1,1,50,2.2,36:25:00,9.2,212,383,-15,-339,-279,2021,Top
Fiora,2,0,2,2,0,100,9.5,31:50:00,10.1,389,453,31,1169,1350,2021,Top
Ornn,29,40,91,14,15,48,3.2,32:06:00,7.6,381,349,-5.1,-509,-49,2020,Top
Camille,14,42,74,8,6,57,2.8,31:48:00,8,494,419,-2.9,374,158,2020,Top
Renekton,22,30,68,8,14,36,1.9,32:02:00,8.2,377,383,11.1,-11,147,2020,Top
Volibear,17,14,41,9,8,53,2.4,32:28:00,7.3,408,360,-6.9,-394,-439,2020,Top
Shen,6,24,39,4,2,67,3.2,32:42:00,7.2,344,351,0.5,-208,-206,2020,Top
Sett,4,23,36,2,2,50,2.6,28:29:00,7.9,493,413,13.5,1282,449,2020,Top
Gangplank,11,7,24,5,6,45,3,32:26:00,8.6,643,441,-3.3,481,-54,2020,Top
Jax,7,5,16,5,2,71,3,35:55:00,8.6,454,427,-0.6,286,57,2020,Top
Lulu,4,7,14,2,2,50,2.2,30:45:00,6.7,329,324,5.8,19,163,2020,Top
Sylas,1,9,13,1,0,100,11,29:11:00,8.4,353,416,6,1170,9,2020,Top
Irelia,2,6,11,1,1,50,2,29:15:00,9.7,448,438,24,546,859,2020,Top
Jayce,5,3,11,1,4,20,1.4,31:47:00,8.9,621,400,10.2,295,-49,2020,Top
Wukong,3,5,11,1,2,33,1.4,33:29:00,8.4,374,399,1.7,452,405,2020,Top
Kennen,4,3,9,4,0,100,3.4,31:18:00,8.6,608,439,5.5,726,382,2020,Top
Sion,6,1,9,3,3,50,2.9,30:32:00,8.2,333,378,4.7,142,183,2020,Top
Vladimir,3,3,8,2,1,67,1.3,29:58:00,9.2,535,394,2.3,-41,154,2020,Top
Mordekaiser,2,3,7,0,2,0,1.9,38:08:00,7.4,378,373,-6,-1154,-114,2020,Top
Malphite,4,0,5,2,2,50,4.9,28:36:00,7.1,356,355,-35.2,-684,-494,2020,Top
Fiora,2,0,3,1,1,50,1.9,34:06:00,9.4,620,433,6,184,154,2020,Top
Kayle,1,0,1,0,1,0,0,26:48:00,9.3,499,368,16,731,-222,2020,Top
Maokai,1,0,1,1,0,100,3,30:00:00,8.2,553,368,-2,-195,13,2020,Top
Quinn,1,0,1,0,1,0,2,32:10:00,8.1,523,394,6,1246,-341,2020,Top
Singed,1,0,1,1,0,100,3.3,33:42:00,7.8,341,382,-23,-593,-929,2020,Top
Urgot,1,0,1,0,1,0,1,32:52:00,7.3,243,349,-24,398,-430,2020,Top
Gnar,1,0,1,1,0,100,4,32:52:00,8.5,356,395,24,-398,430,2020,Top
Renekton,18,46,83,11,7,61,2.5,32:25:00,8.1,367,404,5.2,571,345,2019,Top
Qiyana,1,56,74,0,1,0,1.7,29:40:00,9,456,388,6,900,395,2019,Top
Akali,9,46,71,4,5,44,3.4,33:20:00,8.8,429,395,11.7,87,385,2019,Top
Kayle,10,36,60,5,5,50,2.2,32:19:00,8,382,400,-5.3,-258,-266,2019,Top
Gangplank,26,18,57,14,12,54,3.8,33:51:00,8.1,549,416,-10.9,-93,-112,2019,Top
Ryze,5,22,35,3,2,60,1.7,34:30:00,8.7,462,415,21,783,374,2019,Top
Jayce,12,11,30,6,6,50,2.4,33:04:00,8.2,573,405,13,410,196,2019,Top
Vladimir,11,9,26,6,5,55,2.5,31:19:00,8.1,611,403,4.1,-63,-261,2019,Top
Yasuo,1,14,19,1,0,100,7.5,43:53:00,8.6,383,429,44,1142,1106,2019,Top
Rumble,2,12,18,0,2,0,5.3,34:49:00,6.6,620,353,-8.5,-560,-114,2019,Top
Kled,3,10,17,2,1,67,2.5,29:33:00,7,168,334,-25.7,-1235,-445,2019,Top
Irelia,1,11,16,0,1,0,1.2,30:22:00,8,455,380,-13,-1408,-1057,2019,Top
Tristana,1,11,16,0,1,0,1.5,39:04:00,8.7,568,406,15,1869,428,2019,Top
Ornn,7,4,14,5,2,71,3.4,30:25:00,6.8,423,349,-10.6,-491,-234,2019,Top
Ezreal,1,9,13,0,1,0,1.3,33:06:00,8.9,537,419,-23,-363,-1588,2019,Top
Gnar,8,2,13,4,4,50,3.6,32:55:00,7.6,372,369,-3.8,73,-147,2019,Top
Lucian,2,7,12,1,1,50,2.4,27:29:00,7.8,433,412,41.5,1350,1036,2019,Top
Quinn,2,7,12,1,1,50,2.2,30:10:00,7.7,608,383,2,156,-236,2019,Top
Camille,4,5,12,4,0,100,3,30:49:00,7.3,363,375,-13.2,-512,-313,2019,Top
Aatrox,6,2,10,3,3,50,1.9,27:34:00,7.4,389,368,-14.2,-361,172,2019,Top
Fiora,3,4,9,1,2,33,1.7,34:42:00,9.4,542,458,18,1077,937,2019,Top
Jax,1,4,6,1,0,100,2,27:56:00,8.6,158,367,6,80,-291,2019,Top
Chogath,3,1,5,1,2,33,5,31:03:00,7.2,355,356,12.7,41,167,2019,Top
Kennen,2,2,5,1,1,50,2.1,33:58:00,9.2,431,402,14.5,-842,-350,2019,Top
Mordekaiser,4,0,5,0,4,0,2.3,39:21:00,7.7,479,386,4,-42,126,2019,Top
Sion,4,0,5,0,4,0,0.9,36:05:00,7.1,213,309,-4,-768,-76,2019,Top
Shen,3,0,4,1,2,33,1.5,33:07:00,7.2,247,340,-20.7,-1717,-921,2019,Top
Poppy,1,0,1,0,1,0,0.6,27:28:00,7.5,329,343,-1,-953,-417,2019,Top
Rengar,1,0,1,0,1,0,1.3,26:08:00,8,402,404,42,1866,582,2019,Top
Urgot,1,0,1,1,0,100,3.6,48:39:00,5.9,685,418,-40,-972,-1569,2019,Top
Yorick,1,0,1,1,0,100,2.5,31:04:00,8.2,335,407,-15,-745,-72,2019,Top
Urgot,26,45,92,12,14,46,2.5,31:51:00,8.3,380,379,1.9,140,0,2018,Top
Aatrox,25,45,91,13,12,52,2.4,31:53:00,9,356,384,-6.6,-349,-257,2018,Top
Akali,5,51,73,3,2,60,2.1,34:22:00,9,367,365,9.6,95,172,2018,Top
Irelia,11,40,66,6,5,55,2.8,31:59:00,9.4,381,419,10.1,207,172,2018,Top
Sion,24,15,51,9,15,38,2.8,32:39:00,7.5,338,330,-5.6,-263,-183,2018,Top
Camille,6,25,40,2,4,33,0.9,31:25:00,9.7,383,398,3.3,332,0,2018,Top
Ornn,12,13,32,10,2,83,4.4,35:22:00,7.6,326,353,-2.5,-217,-183,2018,Top
Ryze,4,17,27,3,1,75,5.5,32:58:00,10.3,418,414,8.2,209,-41,2018,Top
Shen,8,12,26,4,4,50,5.4,30:08:00,8.3,246,371,-16.1,-387,-104,2018,Top
Swain,5,8,17,2,3,40,2,31:17:00,7.8,612,367,6.4,421,77,2018,Top
Jayce,4,8,16,2,2,50,1.7,35:11:00,9.4,704,421,19,689,708,2018,Top
Viktor,5,6,14,3,2,60,3.8,28:53:00,8.8,697,439,28.4,1450,1295,2018,Top
Gragas,1,9,13,0,1,0,3,47:33:00,6.8,315,331,1,-251,113,2018,Top
Poppy,5,3,10,2,3,40,2.2,33:21:00,7.9,314,346,-4,57,300,2018,Top
Chogath,3,0,4,1,2,33,2.1,35:03:00,7.5,345,330,-7.7,-176,-232,2018,Top
Gangplank,2,1,4,1,1,50,6.3,32:30:00,9.5,846,491,-4,777,448,2018,Top
Jax,1,2,4,1,0,100,6,33:54:00,11,305,453,11,-291,929,2018,Top
Ekko,2,1,4,0,2,0,0.6,30:04:00,7.1,357,307,-22.5,-1861,-1638,2018,Top
Fiora,2,0,3,0,2,0,3,34:54:00,10.3,501,429,16.5,900,726,2018,Top
Hecarim,1,1,3,1,0,100,4,36:30:00,9.4,416,444,18,870,321,2018,Top
Singed,1,0,1,1,0,100,12,32:55:00,9.8,540,431,-9,24,514,2018,Top
Kled,1,0,1,1,0,100,9,27:20:00,8.6,360,394,-10,-323,-190,2018,Top
Chogath,40,21,76,21,19,53,2.9,38:01:00,7.9,371,361,-2.2,-178,-1,2017,Top
Galio,4,52,70,2,2,50,2.5,33:24:00,6.7,295,339,-6.5,103,-350,2017,Top
Shen,22,29,64,11,11,50,4.5,37:53:00,8.5,324,374,-5.7,-231,-43,2017,Top
Jayce,8,36,55,5,3,63,2.6,35:04:00,9.5,571,410,18.4,572,265,2017,Top
Jarvan IV,5,37,53,4,1,80,4.5,36:03:00,9.2,379,421,11.6,302,740,2017,Top
Gnar,16,25,51,12,4,75,3.4,37:19:00,8.6,477,401,6.1,252,127,2017,Top
Maokai,25,6,39,7,18,28,1.8,33:53:00,7.2,341,327,-9.2,-272,-160,2017,Top
Trundle,10,11,26,5,5,50,5.2,38:07:00,9.4,349,395,9.2,348,-24,2017,Top
Rumble,7,8,19,3,4,43,2.7,31:26:00,7.5,537,348,-6.1,-116,-247,2017,Top
Renekton,3,6,11,1,2,33,2.6,33:52:00,8.5,465,417,18,1229,652,2017,Top
Kennen,4,1,6,2,2,50,2.2,35:23:00,8.3,479,373,21,549,382,2017,Top
Singed,2,2,5,2,0,100,4.7,28:29:00,8.3,434,391,15,329,786,2017,Top
Nautilus,3,0,4,2,1,67,2.5,32:02:00,7.4,345,338,-7.3,115,-388,2017,Top
Urgot,2,1,4,1,1,50,1,31:13:00,8.1,423,367,8,-110,-139,2017,Top
Camille,3,0,4,1,2,33,2,28:56:00,8.9,336,399,-1,17,-61,2017,Top
Jax,1,1,3,0,1,0,1.8,44:32:00,8,250,366,-26,-756,-1427,2017,Top
Nasus,1,1,3,1,0,100,2,20:52,9.8,421,449,11,509,441,2017,Top
Yasuo,2,0,3,0,2,0,0.8,37:18:00,9.6,211,371,-6.5,34,-422,2017,Top
Gangplank,1,0,1,0,1,0,1.5,38:43:00,9.6,695,454,16,345,441,2017,Top
Mordekaiser,1,0,1,0,1,0,0,23:59,5.8,157,266,-28,-1083,-1547,2017,Top
Jayce,22,21,56,13,9,59,2.9,36:21:00,8.7,570,406,16.7,674,289,2016,Top
Rumble,32,9,53,16,16,50,2.1,37:33:00,7.9,549,371,-2.7,-28,-80,2016,Top
Poppy,29,9,49,14,15,48,3,41:30:00,7.5,372,355,-16.2,-353,-235,2016,Top
Kennen,22,14,47,12,10,55,2.3,38:16:00,8,530,376,9.7,129,84,2016,Top
Gnar,18,12,39,7,11,39,2.3,37:09:00,7.8,429,365,0.3,-89,223,2016,Top
Trundle,10,1,14,6,4,60,4.3,46:24:00,8.8,397,395,10,247,290,2016,Top
Ekko,10,1,14,5,5,50,3.2,35:55:00,8.3,387,387,-8.5,-467,-86,2016,Top
Irelia,5,1,8,3,2,60,1.7,35:14:00,8.1,351,396,-7.8,-258,-602,2016,Top
Maokai,2,0,3,1,1,50,5.6,38:38:00,7.8,332,371,14.5,400,629,2016,Top
Shen,1,1,3,0,1,0,2.3,27:36:00,6.3,315,323,-12,-241,-585,2016,Top
Fiora,1,0,1,0,1,0,1.4,34:48:00,7.6,352,385,-24,-901,-1939,2016,Top
Nautilus,1,0,1,0,1,0,2,45:27:00,6.9,302,320,12,174,1122,2016,Top
Kled,1,0,1,0,1,0,1.2,33:59:00,7.2,401,323,-13,-1285,-1713,2016,Top
